equity stake;6.216;;;;;;;;
vehicle market;6.214;;;;;;;;
insurance coverage;6.211;;;;;;;;
particular year;6.211;;;;;;;;
term of size;6.210;;;;;;;;
aviation sector;6.208;;;;;;;;
regular review;6.206;;;;;;;;
Public information;6.204;;;;;;;;
Professional indemnity;6.204;;;;;;;;
fixed interest;6.201;;;;;;;;
net present value;6.195;;;;;;;;
debt market;6.195;;;;;;;;
annual report;6.194;;;;;;;;
outboard motor;6.193;;;;;;;;
carbon budget;6.191;;;;;;;;
sale of goods;6.187;;;;;;;;
term use;6.187;;;;;;;;
data resource;6.185;;;;;;;;
domestic product;6.184;;;;;;;;
new asset;6.178;;;;;;;;
additional way;6.177;;;;;;;;
complete datum;6.174;;;;;;;;
initial research;6.173;;;;;;;;
adequate level;6.170;;;;;;;;
overall trend;6.167;;;;;;;;
multiple stakeholder;6.162;;;;;;;;
number of organizations;6.159;;;;;;;;
property portfolio;6.158;;;;;;;;
accrued interest;6.155;;;;;;;;
primary market;6.150;;;;;;;;
lump sum;6.144;;;;;;;;
other municipality;6.139;;;;;;;;
capital formation;6.135;;;;;;;;
carbon content;6.134;;;;;;;;
real estate property;6.128;;;;;;;;
share of the market;6.124;;;;;;;;
significant potential;6.120;;;;;;;;
clear guidance;6.117;;;;;;;;
individual people;6.116;;;;;;;;
term investment;6.109;;;;;;;;
type of vehicle;6.105;;;;;;;;
climate goal;6.102;;;;;;;;
climate solution;6.100;;;;;;;;
various market;6.100;;;;;;;;
theoretical concept;6.094;;;;;;;;
different entity;6.092;;;;;;;;
external auditor;6.091;;;;;;;;
product design;6.089;;;;;;;;
practical implementation;6.088;;;;;;;;
stress testing;6.088;;;;;;;;
same percentage;6.087;;;;;;;;
collection process;6.086;;;;;;;;
range of sources;6.086;;;;;;;;
stakeholders include;6.084;;;;;;;;
World Bank Group;6.081;;;;;;;;
additional reporting;6.075;;;;;;;;
natural gas;6.074;;;;;;;;
usage datum;6.074;;;;;;;;
other debt;6.066;;;;;;;;
certain characteristic;6.064;;;;;;;;
reduced level;6.058;;;;;;;;
social bond;6.057;;;;;;;;
commercial banking;6.049;;;;;;;;
Other transaction;6.049;;;;;;;;
existing process;6.047;;;;;;;;
vehicle technology;6.047;;;;;;;;
global equity;6.041;;;;;;;;
similar method;6.035;;;;;;;;
General Liability;6.035;;;;;;;;
long-term planning;6.021;;;;;;;;
solar power plant;6.018;;;;;;;;
electricity use;6.016;;;;;;;;
many player;6.007;;;;;;;;
Putting money;5.998;;;;;;;;
entire structure;5.998;;;;;;;;
government agency;5.984;;;;;;;;
Agricultural Economics;5.983;;;;;;;;
such country;5.981;;;;;;;;
other standard;5.977;;;;;;;;
contractual relationship;5.976;;;;;;;;
resource extraction;5.974;;;;;;;;
first reference;5.973;;;;;;;;
legal structure;5.973;;;;;;;;
New climate;5.965;;;;;;;;
such cost;5.956;;;;;;;;
debt instrument;5.955;;;;;;;;
database use;5.953;;;;;;;;
legal provision;5.953;;;;;;;;
risk take;5.947;;;;;;;;
provincial level;5.934;;;;;;;;
market need;5.929;;;;;;;;
following equation;5.924;;;;;;;;
estate property;5.922;;;;;;;;
sustainability issue;5.921;;;;;;;;
different segment;5.917;;;;;;;;
long-term value;5.908;;;;;;;;
Sierra Leone;5.902;;;;;;;;
limited set;5.902;;;;;;;;
strategic development;5.899;;;;;;;;
Other indicator;5.896;;;;;;;;
different structure;5.885;;;;;;;;
such risk;5.882;;;;;;;;
commercial bank;5.880;;;;;;;;
business overview;5.878;;;;;;;;
getting access;5.877;;;;;;;;
global carbon;5.873;;;;;;;;
risk manager;5.867;;;;;;;;
gas plant;5.866;;;;;;;;
data report;5.860;;;;;;;;
many difficulty;5.859;;;;;;;;
submission process;5.857;;;;;;;;
investment product;5.852;;;;;;;;
global warming;5.849;;;;;;;;
emission standard;5.847;;;;;;;;
key question;5.847;;;;;;;;
broad sense;5.846;;;;;;;;
trading account;5.845;;;;;;;;
risk exposure;5.844;;;;;;;;
main party;5.840;;;;;;;;
proceed from the sale;5.837;;;;;;;;
type of activity;5.835;;;;;;;;
key metric;5.826;;;;;;;;
such amount;5.826;;;;;;;;
amount of capital;5.821;;;;;;;;
vehicle charge;5.819;;;;;;;;
actual amount;5.806;;;;;;;;
load factor;5.801;;;;;;;;
specific category;5.798;;;;;;;;
much control;5.788;;;;;;;;
tax revenue;5.787;;;;;;;;
unit of measurement;5.787;;;;;;;;
such operation;5.785;;;;;;;;
certain region;5.785;;;;;;;;
whole building;5.781;;;;;;;;
carbon price;5.777;;;;;;;;
common market;5.773;;;;;;;;
second mortgage;5.771;;;;;;;;
subsidiary company;5.771;;;;;;;;
carbon market;5.758;;;;;;;;
material change;5.757;;;;;;;;
various mean;5.743;;;;;;;;
government expenditure;5.740;;;;;;;;
individual customer;5.735;;;;;;;;
data collection;5.735;;;;;;;;
Capital good;5.732;;;;;;;;
full list;5.728;;;;;;;;
given time;5.727;;;;;;;;
Actual performance;5.725;;;;;;;;
quality assurance;5.716;;;;;;;;
developed economy;5.715;;;;;;;;
financial services sector;5.709;;;;;;;;
road project;5.706;;;;;;;;
essential step;5.705;;;;;;;;
systemic risk;5.705;;;;;;;;
international bank;5.703;;;;;;;;
college tuition;5.698;;;;;;;;
Equatorial Guinea;5.696;;;;;;;;
long position;5.690;;;;;;;;
base line;5.690;;;;;;;;
many other way;5.688;;;;;;;;
changing market;5.681;;;;;;;;
parking fee;5.679;;;;;;;;
global industry;5.676;;;;;;;;
consumption pattern;5.676;;;;;;;;
risk appetite;5.673;;;;;;;;
third party;5.668;;;;;;;;
Potential value;5.668;;;;;;;;
fuel use;5.663;;;;;;;;
potential change;5.655;;;;;;;;
due consideration;5.655;;;;;;;;
residential real estate;5.652;;;;;;;;
recent result;5.649;;;;;;;;
entire business;5.648;;;;;;;;
corporate structure;5.648;;;;;;;;
International Energy Agency;5.645;;;;;;;;
certain requirement;5.643;;;;;;;;
following example;5.639;;;;;;;;
multiple line;5.635;;;;;;;;
major business;5.634;;;;;;;;
accurate representation;5.630;;;;;;;;
method use;5.623;;;;;;;;
relative value;5.620;;;;;;;;
Other attribute;5.618;;;;;;;;
similar idea;5.612;;;;;;;;
fund manager;5.608;;;;;;;;
economic expansion;5.595;;;;;;;;
judicial decision;5.583;;;;;;;;
home repair;5.576;;;;;;;;
political risk;5.571;;;;;;;;
building activity;5.570;;;;;;;;
specific datum;5.569;;;;;;;;
commercial property;5.565;;;;;;;;
efficiency improvement;5.561;;;;;;;;
dedicated staff;5.561;;;;;;;;
international trade;5.561;;;;;;;;
different requirement;5.560;;;;;;;;
First loss;5.560;;;;;;;;
premium rate;5.558;;;;;;;;
Fair Value;5.556;;;;;;;;
full scope;5.555;;;;;;;;
side of the equation;5.551;;;;;;;;
High chance;5.547;;;;;;;;
legal liability;5.539;;;;;;;;
common approach;5.537;;;;;;;;
Reference source;5.537;;;;;;;;
private equity fund;5.534;;;;;;;;
international policy;5.534;;;;;;;;
end use;5.523;;;;;;;;
operating margin;5.517;;;;;;;;
Business segment;5.510;;;;;;;;
large sample;5.501;;;;;;;;
current home;5.492;;;;;;;;
independent company;5.489;;;;;;;;
specific interest;5.483;;;;;;;;
low emission;5.478;;;;;;;;
gross revenue;5.476;;;;;;;;
large share;5.472;;;;;;;;
many country;5.465;;;;;;;;
heating oil;5.429;;;;;;;;
private datum;5.421;;;;;;;;
significant opportunity;5.410;;;;;;;;
exact match;5.405;;;;;;;;
different method;5.405;;;;;;;;
Other example;5.400;;;;;;;;
project activity;5.399;;;;;;;;
main element;5.399;;;;;;;;
hydroelectric power;5.394;;;;;;;;
production plant;5.390;;;;;;;;
reliable datum;5.390;;;;;;;;
multiple type;5.386;;;;;;;;
relative strength;5.384;;;;;;;;
reducing emission;5.381;;;;;;;;
individual investor;5.380;;;;;;;;
order book;5.372;;;;;;;;
future climate;5.371;;;;;;;;
industry expert;5.371;;;;;;;;
used vehicle;5.363;;;;;;;;
annual production;5.362;;;;;;;;
gas station;5.345;;;;;;;;
economic reality;5.344;;;;;;;;
Such factor;5.343;;;;;;;;
outside source;5.339;;;;;;;;
year in order;5.338;;;;;;;;
company''s business;5.337;;;;;;;;
following change;5.334;;;;;;;;
electricity consumption;5.331;;;;;;;;
management fee;5.329;;;;;;;;
form part;5.328;;;;;;;;
global standard;5.326;;;;;;;;
business sense;5.326;;;;;;;;
data product;5.321;;;;;;;;
gas exploration;5.301;;;;;;;;
economic indicator;5.300;;;;;;;;
time period;5.299;;;;;;;;
own policy;5.289;;;;;;;;
government website;5.288;;;;;;;;
installed capacity;5.288;;;;;;;;
extreme example;5.282;;;;;;;;
ownership interest;5.282;;;;;;;;
accurate result;5.278;;;;;;;;
stock exchange;5.261;;;;;;;;
Recreational vehicle;5.252;;;;;;;;
bilateral trade;5.252;;;;;;;;
driving distance;5.249;;;;;;;;
time T;5.244;;;;;;;;
different feature;5.244;;;;;;;;
contract term;5.240;;;;;;;;
creating opportunity;5.240;;;;;;;;
insurance broker;5.238;;;;;;;;
common example;5.233;;;;;;;;
complex structure;5.219;;;;;;;;
home builder;5.213;;;;;;;;
sustainable practice;5.205;;;;;;;;
potential loss;5.204;;;;;;;;
given point;5.195;;;;;;;;
greenhouse gas emission;5.194;;;;;;;;
capital stock;5.185;;;;;;;;
using information;5.172;;;;;;;;
various service;5.171;;;;;;;;
limited capacity;5.169;;;;;;;;
key objective;5.168;;;;;;;;
equal treatment;5.165;;;;;;;;
agriculture sector;5.161;;;;;;;;
vehicle registration;5.139;;;;;;;;
sufficient information;5.135;;;;;;;;
data regard;5.128;;;;;;;;
core element;5.123;;;;;;;;
Consumer Price Index;5.122;;;;;;;;
private equity;5.120;;;;;;;;
economic sector;5.117;;;;;;;;
fossil fuel;5.109;;;;;;;;
analytical tool;5.103;;;;;;;;
same treatment;5.102;;;;;;;;
table of Contents;5.100;;;;;;;;
strategic priority;5.100;;;;;;;;
National Bureau;5.095;;;;;;;;
climate risk;5.095;;;;;;;;
reasonable effort;5.068;;;;;;;;
gas emission;5.067;;;;;;;;
missing datum;5.065;;;;;;;;
office space;5.063;;;;;;;;
monetary value;5.057;;;;;;;;
significant contribution;5.055;;;;;;;;
small difference;5.039;;;;;;;;
phase of the project;5.033;;;;;;;;
customer information;5.021;;;;;;;;
main product;5.018;;;;;;;;
electric vehicle;5.017;;;;;;;;
stakeholder engagement;5.014;;;;;;;;
engineering service;5.010;;;;;;;;
Preferred stock;4.997;;;;;;;;
insurance cost;4.992;;;;;;;;
existing product;4.984;;;;;;;;
other initiative;4.983;;;;;;;;
global reach;4.981;;;;;;;;
practical approach;4.980;;;;;;;;
product innovation;4.977;;;;;;;;
carbon emission;4.974;;;;;;;;
personal property;4.966;;;;;;;;
senior management;4.960;;;;;;;;
main driver;4.957;;;;;;;;
entire range;4.943;;;;;;;;
other level;4.936;;;;;;;;
individual basis;4.934;;;;;;;;
government subsidy;4.932;;;;;;;;
regulatory environment;4.931;;;;;;;;
topic of discussion;4.929;;;;;;;;
total volume;4.922;;;;;;;;
data integrity;4.921;;;;;;;;
appropriate use;4.913;;;;;;;;
capital requirement;4.906;;;;;;;;
construction contract;4.903;;;;;;;;
key performance indicator;4.897;;;;;;;;
passenger vehicle;4.891;;;;;;;;
real risk;4.870;;;;;;;;
other role;4.857;;;;;;;;
financial obligation;4.855;;;;;;;;
square meter;4.853;;;;;;;;
international standard;4.853;;;;;;;;
performance metric;4.844;;;;;;;;
written agreement;4.843;;;;;;;;
same datum;4.839;;;;;;;;
Living life;4.837;;;;;;;;
global company;4.825;;;;;;;;
collected datum;4.822;;;;;;;;
civil engineering;4.818;;;;;;;;
main category;4.807;;;;;;;;
power sector;4.805;;;;;;;;
Public Investment;4.801;;;;;;;;
corporate client;4.773;;;;;;;;
absolute value;4.768;;;;;;;;
last resort;4.763;;;;;;;;
student loan;4.740;;;;;;;;
industry standard;4.737;;;;;;;;
quality issue;4.737;;;;;;;;
privacy concern;4.732;;;;;;;;
financial statement;4.720;;;;;;;;
supporting documentation;4.708;;;;;;;;
extreme heat;4.703;;;;;;;;
European Community;4.695;;;;;;;;
euro area;4.694;;;;;;;;
complete picture;4.690;;;;;;;;
type of business;4.683;;;;;;;;
perfect world;4.675;;;;;;;;
own merit;4.673;;;;;;;;
financial impact;4.650;;;;;;;;
potential source;4.647;;;;;;;;
transaction cost;4.639;;;;;;;;
rate of change;4.638;;;;;;;;
useful life;4.633;;;;;;;;
building material;4.630;;;;;;;;
geographic region;4.623;;;;;;;;
joint venture;4.619;;;;;;;;
informed decision;4.616;;;;;;;;
car owner;4.613;;;;;;;;
regional government;4.612;;;;;;;;
data share;4.611;;;;;;;;
performance datum;4.600;;;;;;;;
large project;4.583;;;;;;;;
potential use;4.580;;;;;;;;
fuel oil;4.576;;;;;;;;
critical role;4.575;;;;;;;;
business solution;4.570;;;;;;;;
main challenge;4.560;;;;;;;;
new property;4.555;;;;;;;;
such product;4.554;;;;;;;;
key performance;4.554;;;;;;;;
ongoing work;4.550;;;;;;;;
legal assistance;4.532;;;;;;;;
business objective;4.524;;;;;;;;
electronic equipment;4.524;;;;;;;;
same result;4.523;;;;;;;;
net zero;4.517;;;;;;;;
Economic Cooperation;4.506;;;;;;;;
consultation process;4.506;;;;;;;;
external source;4.499;;;;;;;;
peer group;4.498;;;;;;;;
various type;4.494;;;;;;;;
secondary market;4.484;;;;;;;;
price range;4.475;;;;;;;;
number of employees;4.467;;;;;;;;
quantitative analysis;4.439;;;;;;;;
municipal government;4.433;;;;;;;;
ongoing basis;4.421;;;;;;;;
bank loan;4.415;;;;;;;;
required information;4.404;;;;;;;;
cash flow;4.402;;;;;;;;
running cost;4.392;;;;;;;;
climate policy;4.389;;;;;;;;
review process;4.388;;;;;;;;
various factor;4.384;;;;;;;;
total number;4.377;;;;;;;;
wide array;4.371;;;;;;;;
natural cause;4.366;;;;;;;;
public finance;4.365;;;;;;;;
information include;4.358;;;;;;;;
operational cost;4.345;;;;;;;;
business entity;4.339;;;;;;;;
possible use;4.333;;;;;;;;
other cost;4.330;;;;;;;;
present value;4.326;;;;;;;;
few way;4.308;;;;;;;;
performance evaluation;4.301;;;;;;;;
Details regard;4.295;;;;;;;;
several company;4.291;;;;;;;;
other method;4.290;;;;;;;;
national survey;4.269;;;;;;;;
insurance agent;4.244;;;;;;;;
private individual;4.241;;;;;;;;
overall quality;4.239;;;;;;;;
main type;4.235;;;;;;;;
area of concern;4.230;;;;;;;;
property owner;4.226;;;;;;;;
construction cost;4.224;;;;;;;;
following year;4.194;;;;;;;;
waste management;4.194;;;;;;;;
repair service;4.192;;;;;;;;
Final report;4.190;;;;;;;;
product category;4.184;;;;;;;;
different value;4.174;;;;;;;;
previous version;4.172;;;;;;;;
effect of climate change;4.165;;;;;;;;
product portfolio;4.132;;;;;;;;
key driver;4.109;;;;;;;;
services sector;4.103;;;;;;;;
maximum value;4.102;;;;;;;;
related activity;4.099;;;;;;;;
financial loss;4.080;;;;;;;;
second step;4.075;;;;;;;;
key point;4.075;;;;;;;;
annual revenue;4.070;;;;;;;;
new method;4.066;;;;;;;;
fixed rate;4.065;;;;;;;;
utility company;4.057;;;;;;;;
own rule;4.055;;;;;;;;
Significant risk;4.050;;;;;;;;
activities include;4.043;;;;;;;;
fair price;4.042;;;;;;;;
key difference;4.039;;;;;;;;
possible outcome;4.026;;;;;;;;
additional time;4.025;;;;;;;;
government bond;4.025;;;;;;;;
public transport;4.023;;;;;;;;
office building;4.018;;;;;;;;
clear evidence;3.988;;;;;;;;
Economic Analysis;3.986;;;;;;;;
management process;3.983;;;;;;;;
open question;3.980;;;;;;;;
first year;3.979;;;;;;;;
different area;3.953;;;;;;;;
effect of climate;3.945;;;;;;;;
type of information;3.919;;;;;;;;
geographical area;3.917;;;;;;;;
repair shop;3.901;;;;;;;;
global level;3.892;;;;;;;;
Gas Company;3.873;;;;;;;;
common denominator;3.866;;;;;;;;
operational efficiency;3.865;;;;;;;;
financial performance;3.854;;;;;;;;
clear understanding;3.837;;;;;;;;
type of data;3.816;;;;;;;;
end of life;3.810;;;;;;;;
risk assessment;3.809;;;;;;;;
equity market;3.775;;;;;;;;
widespread use;3.773;;;;;;;;
data privacy;3.770;;;;;;;;
future event;3.759;;;;;;;;
product type;3.759;;;;;;;;
bull market;3.753;;;;;;;;
same group;3.752;;;;;;;;
direct investment;3.728;;;;;;;;
new issue;3.712;;;;;;;;
Organizational structure;3.705;;;;;;;;
world order;3.700;;;;;;;;
mutual fund;3.669;;;;;;;;
business relationship;3.664;;;;;;;;
such change;3.652;;;;;;;;
full disclosure;3.635;;;;;;;;
market participant;3.626;;;;;;;;
good business;3.618;;;;;;;;
charging station;3.618;;;;;;;;
fixed income;3.614;;;;;;;;
Structural change;3.614;;;;;;;;
number of times;3.613;;;;;;;;
financial report;3.606;;;;;;;;
recent past;3.594;;;;;;;;
font size;3.588;;;;;;;;
Impact assessment;3.585;;;;;;;;
empirical evidence;3.581;;;;;;;;
bond market;3.578;;;;;;;;
following section;3.566;;;;;;;;
historical datum;3.564;;;;;;;;
other vehicle;3.541;;;;;;;;
health status;3.530;;;;;;;;
significant amount;3.523;;;;;;;;
other activity;3.520;;;;;;;;
enforcement action;3.481;;;;;;;;
regulatory framework;3.478;;;;;;;;
eligibility criterion;3.477;;;;;;;;
capital expenditure;3.454;;;;;;;;
several country;3.444;;;;;;;;
global network;3.427;;;;;;;;
public sector;3.404;;;;;;;;
same principle;3.379;;;;;;;;
additional detail;3.371;;;;;;;;
services company;3.369;;;;;;;;
different type;3.368;;;;;;;;
specific requirement;3.362;;;;;;;;
personal loan;3.352;;;;;;;;
additional information;3.346;;;;;;;;
investment opportunity;3.332;;;;;;;;
construction work;3.275;;;;;;;;
Other property;3.260;;;;;;;;
decision making;3.256;;;;;;;;
conversion rate;3.223;;;;;;;;
key stakeholder;3.210;;;;;;;;
built environment;3.208;;;;;;;;
policy issue;3.195;;;;;;;;
potential risk;3.188;;;;;;;;
increasing demand;3.177;;;;;;;;
different stage;3.176;;;;;;;;
Other component;3.164;;;;;;;;
national level;3.153;;;;;;;;
diverse group;3.148;;;;;;;;
sensitive information;3.124;;;;;;;;
next chapter;3.099;;;;;;;;
next section;3.098;;;;;;;;
same level;3.096;;;;;;;;
small number;3.066;;;;;;;;
other change;3.055;;;;;;;;
due course;3.039;;;;;;;;
year end;3.036;;;;;;;;
management strategy;3.009;;;;;;;;
new approach;2.996;;;;;;;;
small portion;2.982;;;;;;;;
source of income;2.957;;;;;;;;
different view;2.955;;;;;;;;
local government;2.948;;;;;;;;
business operation;2.900;;;;;;;;
direct link;2.888;;;;;;;;
management service;2.886;;;;;;;;
nuclear power plant;2.882;;;;;;;;
variety of ways;2.827;;;;;;;;
credit rating;2.822;;;;;;;;
main source;2.794;;;;;;;;
other type;2.788;;;;;;;;
special case;2.771;;;;;;;;
carbon fiber;2.765;;;;;;;;
certain area;2.719;;;;;;;;
Company name;2.717;;;;;;;;
other purpose;2.697;;;;;;;;
state level;2.694;;;;;;;;
crucial role;2.693;;;;;;;;
last day;2.679;;;;;;;;
other region;2.661;;;;;;;;
Environmental impact;2.659;;;;;;;;
broad range;2.623;;;;;;;;
first step;2.598;;;;;;;;
production line;2.594;;;;;;;;
different way;2.584;;;;;;;;
work in progress;2.556;;;;;;;;
production process;2.546;;;;;;;;
Hong Kong;2.527;;;;;;;;
management practice;2.519;;;;;;;;
central bank;2.490;;;;;;;;
other mean;2.485;;;;;;;;
several reason;2.479;;;;;;;;
construction industry;2.440;;;;;;;;
national government;2.413;;;;;;;;
business opportunity;2.360;;;;;;;;
starting point;2.326;;;;;;;;
only difference;2.319;;;;;;;;
different perspective;2.280;;;;;;;;
government policy;2.256;;;;;;;;
Common name;2.256;;;;;;;;
United Nations;2.229;;;;;;;;
Financial System;2.217;;;;;;;;
climate change;2.214;;;;;;;;
Information regard;2.212;;;;;;;;
Federal Reserve;2.210;;;;;;;;
extended period;2.187;;;;;;;;
public transportation;2.146;;;;;;;;
state agency;2.126;;;;;;;;
new owner;2.118;;;;;;;;
significant impact;2.100;;;;;;;;
other part;2.066;;;;;;;;
source of information;2.066;;;;;;;;
key element;2.042;;;;;;;;
solar power;2.032;;;;;;;;
negative effect;1.969;;;;;;;;
calendar year;1.945;;;;;;;;
other material;1.936;;;;;;;;
other case;1.907;;;;;;;;
important aspect;1.900;;;;;;;;
global economy;1.848;;;;;;;;
policy maker;1.833;;;;;;;;
management team;1.824;;;;;;;;
different approach;1.824;;;;;;;;
adverse effect;1.810;;;;;;;;
same way;1.801;;;;;;;;
product development;1.800;;;;;;;;
limited number;1.797;;;;;;;;
certain amount;1.771;;;;;;;;
North America;1.748;;;;;;;;
central government;1.729;;;;;;;;
other item;1.708;;;;;;;;
Quality control;1.696;;;;;;;;
taking place;1.682;;;;;;;;
large amount;1.670;;;;;;;;
different country;1.662;;;;;;;;
public service;1.657;;;;;;;;
other party;1.640;;;;;;;;
new law;1.620;;;;;;;;
worth note;1.620;;;;;;;;
previous year;1.609;;;;;;;;
South Korea;1.585;;;;;;;;
different level;1.574;;;;;;;;
supply chain;1.569;;;;;;;;
High Quality;1.567;;;;;;;;
European Commission;1.565;;;;;;;;
full range;1.528;;;;;;;;
World Bank;1.511;;;;;;;;
different part;1.484;;;;;;;;
new project;1.484;;;;;;;;
economic growth;1.463;;;;;;;;
Data Center;1.448;;;;;;;;
European country;1.413;;;;;;;;
credit card;1.402;;;;;;;;
key role;1.389;;;;;;;;
past decade;1.371;;;;;;;;
coming year;1.360;;;;;;;;
time frame;1.359;;;;;;;;
end of the year;1.359;;;;;;;;
nuclear power;1.337;;;;;;;;
real world;1.334;;;;;;;;
public interest;1.307;;;;;;;;
other country;1.292;;;;;;;;
low level;1.288;;;;;;;;
rest of the world;1.272;;;;;;;;
next step;1.244;;;;;;;;
amount of money;1.221;;;;;;;;
other factor;1.191;;;;;;;;
last minute;1.182;;;;;;;;
air conditioning;1.162;;;;;;;;
regular basis;1.124;;;;;;;;
other form;1.098;;;;;;;;
artificial intelligence;1.085;;;;;;;;
